date,station,PM2.5,PM10,wind_speed,wind_dir,humidity,temperature,rainfall,NO2,NH3,CO,SO2,month,day_of_week,season,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM10_lag1,PM10_lag3,wind_speed_lag1,humidity_lag1,PM2.5_roll7,PM10_roll7,wind_roll3,humidity_roll3,station_code
2019-04-13,"MIDC Khutala, Chandrapur - MPCB",26.29,81.97,0.8,136.27,24.29,36.4,0.0,8.87,16.034000000000002,0.4,12.35,4,5,1,35.6,28.78,27.16,69.83,58.11,2.5,37.46,30.09714285714286,69.80999999999999,1.58,34.79333333333333,0
2019-04-14,"MIDC Khutala, Chandrapur - MPCB",62.07,109.87,0.86,145.73,40.31,29.27,0.0,8.31,14.5,0.49,8.75,4,6,1,26.29,35.6,28.78,81.97,60.29,0.8,24.29,28.405714285714286,71.13714285714285,1.54,31.00666666666666,0
2019-04-15,"MIDC Khutala, Chandrapur - MPCB",32.73,77.57,2.25,184.38,27.54,35.29,0.0,9.78,14.5,0.42,1.94,4,0,1,62.07,26.29,35.6,109.87,69.83,0.86,40.31,33.61714285714286,70.11,1.3866666666666667,34.02,0
2019-04-16,"MIDC Khutala, Chandrapur - MPCB",25.33,53.23,1.51,200.21,37.87,32.26,0.0,23.66,18.92,0.42,3.48,4,1,1,32.73,62.07,26.29,77.57,81.97,2.25,27.54,34.04,72.51714285714286,1.3033333333333335,30.713333333333335,0
2019-04-17,"MIDC Khutala, Chandrapur - MPCB",25.01,60.7,1.09,196.37,43.86,31.15,0.0,62.5,19.69,0.42,6.92,4,2,1,25.33,32.73,62.07,53.23,109.87,1.51,37.87,33.99428571428571,72.98142857142857,1.54,35.24,0
2019-04-18,"MIDC Khutala, Chandrapur - MPCB",29.67,96.84,0.99,175.12,37.11,32.81,0.0,66.44,22.17,0.46,11.1,4,3,1,25.01,25.33,32.73,60.7,77.57,1.09,43.86,33.68714285714286,73.35142857142856,1.6166666666666665,36.423333333333325,0
2019-04-19,"MIDC Khutala, Chandrapur - MPCB",23.81,57.69,1.38,169.04,40.35,32.84,0.0,64.23,21.16,0.42,3.26,4,4,1,29.67,25.01,25.33,96.84,53.23,0.99,37.11,33.81428571428571,78.57285714285715,1.1966666666666665,39.61333333333334,0
2019-04-20,"MIDC Khutala, Chandrapur - MPCB",15.95,37.69,1.93,121.96,46.0,31.88,0.0,65.96,20.88,0.42,1.8,4,5,1,23.81,29.67,25.01,57.69,60.7,1.38,40.35,32.13,76.83857142857143,1.1533333333333333,40.44,0
2019-04-21,"MIDC Khutala, Chandrapur - MPCB",14.62,41.21,1.87,124.33,45.13,32.16,0.0,64.23,19.78,0.41,2.92,4,6,1,15.95,23.81,29.67,37.69,96.84,1.93,46.0,30.65285714285714,70.51285714285714,1.4333333333333333,41.153333333333336,0
2019-04-22,"MIDC Khutala, Chandrapur - MPCB",14.18,46.5,1.63,148.35,44.18,31.7,0.0,62.03,18.44,0.41,3.79,4,0,1,14.62,15.95,23.81,41.21,57.69,1.87,45.13,23.874285714285715,60.70428571428572,1.7266666666666666,43.82666666666666,0
2019-04-23,"MIDC Khutala, Chandrapur - MPCB",26.59,102.49,0.89,154.98,36.18,32.89,0.0,66.91,24.26,0.45,6.45,4,1,1,14.18,14.62,15.95,46.5,37.69,1.63,44.18,21.224285714285713,56.26571428571429,1.8099999999999998,45.10333333333333,0
2019-04-24,"MIDC Khutala, Chandrapur - MPCB",20.07,105.1725,0.84,145.16,36.08,33.97,0.0,61.9,21.57,0.42,4.75,4,2,1,26.59,14.18,14.62,102.49,41.21,0.89,36.18,21.404285714285717,63.30285714285714,1.4633333333333332,41.830000000000005,0
2019-04-25,"MIDC Khutala, Chandrapur - MPCB",28.07333333333333,107.855,11.9,203.0,25.0,35.9,0.0,57.85,18.82,0.435,6.435,4,3,1,20.07,26.59,14.18,105.1725,46.5,0.84,36.08,20.698571428571427,69.65607142857142,1.1199999999999999,38.81333333333333,0
2019-04-26,"MIDC Khutala, Chandrapur - MPCB",36.07666666666667,110.5375,0.73,149.95,32.86,34.9,0.0,53.8,16.07,0.45,8.12,4,4,1,28.07333333333333,20.07,26.59,107.855,102.49,11.9,25.0,20.470476190476187,71.22964285714285,4.543333333333334,32.419999999999995,0
2019-04-27,"MIDC Khutala, Chandrapur - MPCB",44.08,113.22,1.18,134.54,25.15,36.88,0.0,34.12,18.77,0.43,3.07,4,5,1,36.07666666666667,28.07333333333333,20.07,110.5375,105.1725,0.73,32.86,22.222857142857144,78.77928571428572,4.49,31.313333333333333,0
2019-04-28,"MIDC Khutala, Chandrapur - MPCB",42.61,124.8,1.65,133.7,31.78,36.08,0.0,59.73,32.8,0.43,4.12,4,6,1,44.08,36.07666666666667,28.07333333333333,113.22,107.855,1.18,25.15,26.24142857142857,89.5692857142857,4.6033333333333335,27.669999999999998,0
2019-04-29,"MIDC Khutala, Chandrapur - MPCB",38.68,85.92,1.76,147.55,34.64,35.53,0.0,2.31,31.483478260869564,0.43,3.34,4,0,1,42.61,44.08,36.07666666666667,124.8,110.5375,1.65,31.78,30.240000000000002,101.51071428571429,1.1866666666666665,29.929999999999996,0
2019-04-30,"MIDC Khutala, Chandrapur - MPCB",38.37,81.79,1.39,146.26,29.91,35.6,0.0,2.57,30.166956521739127,0.43,7.73,4,1,1,38.68,42.61,44.08,85.92,113.22,1.76,34.64,33.74,107.14214285714286,1.53,30.52333333333333,0
2019-05-01,"MIDC Khutala, Chandrapur - MPCB",46.76,90.85,1.19,171.4,25.82,36.41,0.0,2.83,28.85043478260869,0.43,6.03,5,2,1,38.37,38.68,42.61,81.79,124.8,1.39,29.91,35.42285714285714,104.18500000000002,1.5999999999999999,32.11,0
2019-05-02,"MIDC Khutala, Chandrapur - MPCB",39.87,105.2,1.28,234.53,26.08,35.43,0.0,3.09,27.533913043478258,0.43,5.75,5,3,1,46.76,38.37,38.68,90.85,85.92,1.19,25.82,39.23571428571428,102.13892857142856,1.4466666666666665,30.123333333333335,0
2019-05-03,"MIDC Khutala, Chandrapur - MPCB",42.91,119.85,1.78,241.94,26.61,34.32,0.0,3.35,26.217391304347824,0.44,4.06,5,4,1,39.87,46.76,38.37,105.2,81.79,1.28,26.08,40.92095238095238,101.75964285714285,1.2866666666666666,27.27,0
2019-05-04,"MIDC Khutala, Chandrapur - MPCB",40.16,121.63,1.8,238.73,20.02,34.69,0.0,3.61,24.90086956521739,0.42,4.11,5,5,1,42.91,39.87,46.76,119.85,90.85,1.78,26.61,41.89714285714285,103.09,1.4166666666666667,26.17,0
2019-05-05,"MIDC Khutala, Chandrapur - MPCB",41.9,99.17,1.55,255.84,20.21,34.83,0.0,3.87,23.584347826086955,0.44,5.37,5,6,1,40.16,42.91,39.87,121.63,105.2,1.8,20.02,41.33714285714286,104.29142857142858,1.62,24.236666666666665,0
2019-05-06,"MIDC Khutala, Chandrapur - MPCB",38.85,91.23,1.19,237.54,21.19,34.28,0.0,4.13,14.5,0.44,7.13,5,0,1,41.9,40.16,42.91,99.17,119.85,1.55,20.21,41.23571428571428,100.63,1.71,22.28,0
2019-05-07,"MIDC Khutala, Chandrapur - MPCB",54.36,146.64,1.26,226.25,20.46,35.29,0.0,7.68,14.5,0.46,7.64,5,1,1,38.85,41.9,40.16,91.23,121.63,1.19,21.19,41.26,101.38857142857144,1.5133333333333334,20.473333333333333,0
2019-05-08,"MIDC Khutala, Chandrapur - MPCB",48.96,110.37,0.88,205.77,19.06,35.72,0.0,7.68,14.5,0.45,5.08,5,2,1,54.36,38.85,41.9,146.64,99.17,1.26,20.46,43.544285714285714,110.65285714285713,1.3333333333333333,20.62,0
2019-05-09,"MIDC Khutala, Chandrapur - MPCB",35.25,86.19,1.41,247.2,19.44,36.62,0.0,7.68,14.5,0.42,4.01,5,3,1,48.96,54.36,38.85,110.37,91.23,0.88,19.06,43.85857142857143,113.44142857142857,1.11,20.236666666666668,0
2019-05-10,"MIDC Khutala, Chandrapur - MPCB",43.64,98.05,1.03,217.64,21.84,35.16,0.0,7.68,14.5,0.45,5.85,5,4,1,35.25,48.96,54.36,86.19,146.64,1.41,19.44,43.19857142857143,110.72571428571428,1.1833333333333333,19.653333333333332,0
2019-05-11,"MIDC Khutala, Chandrapur - MPCB",41.01,97.95,1.2,211.14,25.31,35.47,0.0,7.68,14.5,0.43,6.64,5,5,1,43.64,35.25,48.96,98.05,110.37,1.03,21.84,43.30285714285714,107.61142857142856,1.1066666666666667,20.113333333333333,0
2019-05-12,"MIDC Khutala, Chandrapur - MPCB",38.91,71.8,1.28,217.34,26.33,35.74,0.0,7.68,14.5,0.42,5.81,5,6,1,41.01,43.64,35.25,97.95,86.19,1.2,25.31,43.424285714285716,104.22857142857141,1.2133333333333334,22.19666666666667,0
2019-05-13,"MIDC Khutala, Chandrapur - MPCB",45.77,104.65,0.84,138.13,27.04,35.72,0.0,7.68,14.5,0.43,10.57,5,0,1,38.91,41.01,43.64,71.8,98.05,1.28,26.33,42.99714285714286,100.31857142857143,1.17,24.493333333333336,0
2019-05-14,"MIDC Khutala, Chandrapur - MPCB",47.29,98.15,1.1,190.73,27.0,36.06,0.0,7.68,14.5,0.43,8.32,5,1,1,45.77,38.91,41.01,104.65,97.95,0.84,27.04,43.98571428571428,102.23571428571428,1.1066666666666667,26.226666666666663,0
2019-05-15,"MIDC Khutala, Chandrapur - MPCB",46.86,116.83,1.09,200.9,28.1,35.81,0.0,7.68,14.5,0.44,13.17,5,2,1,47.29,45.77,38.91,98.15,71.8,1.1,27.0,42.97571428571428,95.30857142857143,1.0733333333333335,26.789999999999996,0
2019-05-16,"MIDC Khutala, Chandrapur - MPCB",31.44,76.04,1.36,210.13,25.75,36.24,0.0,7.68,14.5,0.42,8.73,5,3,1,46.86,47.29,45.77,116.83,104.65,1.09,28.1,42.675714285714285,96.23142857142857,1.01,27.38,0
2019-05-17,"MIDC Khutala, Chandrapur - MPCB",49.38,97.9,1.09,239.46,21.99,36.11,0.0,7.68,14.5,0.43,8.36,5,4,1,31.44,46.86,47.29,76.04,98.15,1.36,25.75,42.13142857142857,94.78142857142858,1.1833333333333336,26.950000000000003,0
2019-05-18,"MIDC Khutala, Chandrapur - MPCB",46.56,129.17,1.09,245.76,22.34,35.75,0.0,7.68,14.5,0.43,6.92,5,5,1,49.38,31.44,46.86,97.9,116.83,1.09,21.99,42.951428571428565,94.76,1.1800000000000002,25.28,0
2019-05-19,"MIDC Khutala, Chandrapur - MPCB",55.15,122.35,0.74,188.84,22.48,35.8,0.0,7.68,14.5,0.44,10.71,5,6,1,46.56,49.38,31.44,129.17,76.04,1.09,22.34,43.744285714285716,99.22000000000001,1.18,23.36,0
2019-05-20,"MIDC Khutala, Chandrapur - MPCB",57.15,170.9,0.84,155.29,25.29,35.72,0.0,7.68,14.5,0.48,22.41,5,0,1,55.15,46.56,49.38,122.35,97.9,0.74,22.48,46.06428571428571,106.44142857142857,0.9733333333333335,22.27,0
2019-05-21,"MIDC Khutala, Chandrapur - MPCB",52.35,108.66,1.85,166.22,29.3,35.99,0.0,8.03,2.52,0.44,7.83,5,1,1,57.15,55.15,46.56,170.9,129.17,0.84,25.29,47.69,115.9057142857143,0.8900000000000001,23.37,0
2019-05-22,"MIDC Khutala, Chandrapur - MPCB",39.47,75.81,1.88,148.76,29.87,36.76,0.0,4.9,32.88,0.43,6.99,5,2,1,52.35,57.15,55.15,108.66,122.35,1.85,29.3,48.41285714285714,117.40714285714286,1.1433333333333335,25.689999999999998,0
2019-05-23,"MIDC Khutala, Chandrapur - MPCB",37.91,70.39,1.84,163.45,31.49,36.17,0.0,1.43,2.38,0.43,7.96,5,3,1,39.47,52.35,57.15,75.81,170.9,1.88,29.87,47.357142857142854,111.54714285714286,1.5233333333333334,28.153333333333336,0
2019-05-24,"MIDC Khutala, Chandrapur - MPCB",36.27,75.87,2.06,197.48,30.11,36.55,0.0,2.26,1.63,0.44,4.61,5,4,1,37.91,39.47,52.35,70.39,108.66,1.84,31.49,48.28142857142858,110.74000000000001,1.8566666666666667,30.22,0
2019-05-25,"MIDC Khutala, Chandrapur - MPCB",46.16,95.05,1.28,219.08,21.65,37.13,0.0,0.73,0.46,0.43,9.57,5,5,1,36.27,37.91,39.47,75.87,75.81,2.06,30.11,46.40857142857143,107.59285714285714,1.9266666666666667,30.49,0
2019-05-26,"MIDC Khutala, Chandrapur - MPCB",50.71,120.52,1.04,215.47,23.74,37.35,0.0,0.19,0.2,0.45,11.97,5,6,1,46.16,36.27,37.91,95.05,70.39,1.28,21.65,46.35142857142857,102.71857142857142,1.7266666666666668,27.75,0
2019-05-27,"MIDC Khutala, Chandrapur - MPCB",42.79,92.98,1.3,260.61,20.06,37.92,0.0,1.01,0.73,0.43,5.87,5,0,1,50.71,46.16,36.27,120.52,75.87,1.04,23.74,45.71714285714285,102.45714285714284,1.4600000000000002,25.166666666666668,0
2019-05-28,"MIDC Khutala, Chandrapur - MPCB",43.55,90.9,1.37,231.67,19.71,38.21,0.0,2.5,1.55,0.42,3.5,5,1,1,42.79,50.71,46.16,92.98,95.05,1.3,20.06,43.66571428571429,91.32571428571428,1.2066666666666668,21.816666666666666,0
2019-05-29,"MIDC Khutala, Chandrapur - MPCB",45.89,110.53,1.58,166.53,22.98,37.29,0.0,0.22,0.11,0.43,4.96,5,2,1,43.55,42.79,50.71,90.9,120.52,1.37,19.71,42.40857142857143,88.78857142857143,1.2366666666666666,21.169999999999998,0
2019-05-30,"MIDC Khutala, Chandrapur - MPCB",37.52,78.26,2.63,155.88,34.11,36.38,0.0,2.09,0.98,0.41,1.7,5,3,1,45.89,43.55,42.79,110.53,92.98,1.58,22.98,43.32571428571429,93.74857142857142,1.4166666666666667,20.916666666666668,0
2019-05-31,"MIDC Khutala, Chandrapur - MPCB",31.47,78.85,2.32,160.24,35.56,36.38,0.0,0.39,0.13,0.42,2.61,5,4,1,37.52,45.89,43.55,78.26,90.9,2.63,34.11,43.269999999999996,94.87285714285714,1.86,25.599999999999998,0
2019-06-01,"MIDC Khutala, Chandrapur - MPCB",37.1,95.21,2.59,180.03,51.66,33.69,0.0,1.03,0.68,0.45,6.82,6,5,2,31.47,37.52,45.89,78.85,110.53,2.32,35.56,42.58428571428572,95.29857142857144,2.1766666666666663,30.883333333333336,0
2019-06-02,"MIDC Khutala, Chandrapur - MPCB",25.22,93.795,17.2,196.0,31.0,38.0,0.0,0.96,0.63,0.435,8.215,6,6,2,37.1,31.47,37.52,95.21,78.26,2.59,51.66,41.29,95.32142857142857,2.513333333333333,40.443333333333335,0
2019-06-03,"MIDC Khutala, Chandrapur - MPCB",13.34,92.38,2.06,157.14,42.69,35.54,0.0,0.89,0.58,0.42,9.61,6,0,2,25.22,37.1,31.47,93.795,78.85,17.2,31.0,37.64857142857143,91.50357142857145,7.37,39.406666666666666,0
2019-06-04,"MIDC Khutala, Chandrapur - MPCB",1.46,57.91,2.01,155.97,49.25,34.13,0.0,0.52,0.59,0.42,1.89,6,1,2,13.34,25.22,37.1,92.38,95.21,2.06,42.69,33.44142857142857,91.41785714285716,7.283333333333332,41.78333333333333,0
2019-06-05,"MIDC Khutala, Chandrapur - MPCB",1.22,82.36,1.27,193.01,34.19,37.13,0.0,1.01,0.73,0.42,3.84,6,2,2,1.46,13.34,25.22,57.91,93.795,2.01,49.25,27.428571428571427,86.70500000000001,7.09,40.98,0
2019-06-06,"MIDC Khutala, Chandrapur - MPCB",3.07,104.42,1.42,179.44,30.78,37.89,0.0,0.73,1.13,0.43,5.23,6,3,2,1.22,1.46,13.34,82.36,92.38,1.27,34.19,21.04714285714286,82.68071428571429,1.78,42.04333333333333,0
2019-06-07,"MIDC Khutala, Chandrapur - MPCB",2.96,74.34,2.53,164.18,43.2,34.94,0.0,1.15,3.12,0.42,2.01,6,4,2,3.07,1.22,1.46,104.42,57.91,1.42,30.78,16.125714285714288,86.41785714285713,1.5666666666666664,38.07333333333333,0
2019-06-08,"MIDC Khutala, Chandrapur - MPCB",2.85,55.23,1.5,191.25,52.66,33.55,0.0,0.14,0.15,0.43,3.03,6,5,2,2.96,3.07,1.22,74.34,82.36,2.53,43.2,12.05285714285714,85.77357142857143,1.74,36.056666666666665,0
2019-06-09,"MIDC Khutala, Chandrapur - MPCB",1.0,68.89,1.54,219.9,40.61,35.37,0.0,0.4,0.32,0.42,1.16,6,6,2,2.85,2.96,3.07,55.23,104.42,1.5,52.66,7.159999999999999,80.06214285714286,1.8166666666666664,42.21333333333333,0
2019-06-10,"MIDC Khutala, Chandrapur - MPCB",1.14,67.51,2.22,219.83,36.01,36.5,0.0,0.07,0.11,0.42,1.03,6,0,2,1.0,2.85,2.96,68.89,74.34,1.54,40.61,3.6999999999999997,76.50428571428571,1.8566666666666667,45.49,0
2019-06-11,"MIDC Khutala, Chandrapur - MPCB",2.58,62.37,2.17,190.47,39.48,35.7,0.0,0.09,0.12,0.41,1.42,6,1,2,1.14,1.0,2.85,67.51,55.23,2.22,36.01,1.957142857142857,72.95142857142858,1.7533333333333332,43.093333333333334,0
2019-06-16,"MIDC Khutala, Chandrapur - MPCB",5.59,346.9,21.3,287.0,37.0,36.6,0.0,1.53,1.77,0.4,1.21,6,6,2,2.58,1.14,1.0,62.37,68.89,2.17,39.48,2.117142857142857,73.58857142857143,1.9766666666666666,38.699999999999996,0
2019-06-17,"MIDC Khutala, Chandrapur - MPCB",1.55,52.82,2.72,164.92,46.62,34.68,0.0,1.09,0.82,0.4,1.43,6,0,2,5.59,2.58,1.14,346.9,67.51,21.3,37.0,2.7414285714285715,111.38,8.563333333333334,37.49666666666666,0
2019-06-18,"MIDC Khutala, Chandrapur - MPCB",79.96,55.67,2.08,200.96,41.27,34.78,0.0,1.07,1.27,0.4,1.95,6,1,2,1.55,5.59,2.58,52.82,62.37,2.72,46.62,2.5242857142857145,104.00857142857144,8.73,41.03333333333333,0
2019-06-19,"MIDC Khutala, Chandrapur - MPCB",34.5,57.16,1.99,206.94,36.36,35.45,0.0,2.92,2.65,0.4,1.41,6,2,2,79.96,1.55,5.59,55.67,346.9,2.08,41.27,13.524285714285712,101.34142857142857,8.700000000000001,41.63,0
2019-06-20,"MIDC Khutala, Chandrapur - MPCB",24.13,59.28,2.5,225.33,53.17,33.1,0.0,2.0,2.56,0.41,2.3,6,3,2,34.5,79.96,1.55,57.16,52.82,1.99,36.36,18.045714285714286,101.61714285714285,2.263333333333333,41.416666666666664,0
2019-06-21,"MIDC Khutala, Chandrapur - MPCB",19.24,36.71,1.99,174.57,69.17,30.51,0.0,2.1,2.19,0.41,2.18,6,4,2,24.13,34.5,79.96,59.28,55.67,2.5,53.17,21.35,100.24428571428571,2.19,43.6,0
2019-06-22,"MIDC Khutala, Chandrapur - MPCB",21.95,39.07,2.09,211.17,71.29,29.52,0.0,0.92,1.35,0.41,2.35,6,5,2,19.24,24.13,34.5,36.71,57.16,1.99,69.17,23.935714285714283,95.8442857142857,2.16,52.9,0
2019-06-23,"MIDC Khutala, Chandrapur - MPCB",12.77,36.25,1.64,167.34,81.53,28.69,0.0,1.35,1.59,0.41,1.71,6,6,2,21.95,19.24,24.13,39.07,59.28,2.09,71.29,26.702857142857145,92.51571428571428,2.1933333333333334,64.54333333333334,0
2019-06-24,"MIDC Khutala, Chandrapur - MPCB",9.79,30.39,1.39,142.03,72.73,30.06,0.0,0.4,0.32,0.41,1.06,6,0,2,12.77,21.95,19.24,36.25,36.71,1.64,81.53,27.728571428571428,48.137142857142855,1.9066666666666665,73.99666666666667,0
2019-06-25,"MIDC Khutala, Chandrapur - MPCB",10.39,30.38,2.06,155.72,64.71,32.35,0.0,0.36,0.37,0.4,1.42,6,1,2,9.79,12.77,21.95,30.39,39.07,1.39,72.73,28.905714285714282,44.932857142857145,1.7066666666666663,75.18333333333334,0
2019-06-26,"MIDC Khutala, Chandrapur - MPCB",9.92,31.99,1.64,174.01,59.75,33.1,0.0,0.34,0.28,0.41,1.86,6,2,2,10.39,9.79,12.77,30.38,36.25,2.06,64.71,18.967142857142857,41.32,1.6966666666666665,72.99,0
2019-06-27,"MIDC Khutala, Chandrapur - MPCB",7.89,36.31,1.64,216.04,61.7,32.23,0.0,0.56,0.47,0.39,3.17,6,3,2,9.92,10.39,9.79,31.99,30.39,1.64,59.75,15.455714285714288,37.72428571428571,1.6966666666666665,65.73,0
2019-06-28,"MIDC Khutala, Chandrapur - MPCB",7.28,24.05,2.4,226.31,83.99,28.59,0.0,0.5,0.34,0.39,5.58,6,4,2,7.89,9.92,10.39,36.31,30.38,1.64,61.7,13.135714285714288,34.44285714285714,1.78,62.053333333333335,0
2019-06-29,"MIDC Khutala, Chandrapur - MPCB",11.626666666666669,51.010000000000005,17.2,252.0,84.0,27.7,23.9,2.51,2.623333333333333,0.38,5.136666666666667,6,5,2,7.28,7.89,9.92,24.05,31.99,2.4,83.99,11.427142857142858,32.63428571428572,1.8933333333333333,68.48,0
2019-06-30,"MIDC Khutala, Chandrapur - MPCB",15.973333333333333,77.97000000000001,20.1,278.0,82.0,26.7,20.7,4.5200000000000005,4.906666666666667,0.37,4.693333333333333,6,6,2,11.626666666666669,7.28,7.89,51.010000000000005,36.31,17.2,84.0,9.952380952380954,34.339999999999996,7.079999999999999,76.56333333333333,0
2019-07-01,"MIDC Khutala, Chandrapur - MPCB",20.32,104.93,1.73,189.05,83.34,28.72,0.0,6.53,7.19,0.36,4.25,7,0,2,15.973333333333333,11.626666666666669,7.28,77.97000000000001,24.05,20.1,82.0,10.410000000000002,40.300000000000004,13.233333333333334,83.33,0
2019-07-02,"MIDC Khutala, Chandrapur - MPCB",6.74,17.36,1.83,205.8,88.81,26.76,0.0,1.7,1.72,0.41,0.58,7,1,2,20.32,15.973333333333333,11.626666666666669,104.93,51.010000000000005,1.73,83.34,11.914285714285716,50.948571428571434,13.01,83.11333333333333,0
2019-07-03,"MIDC Khutala, Chandrapur - MPCB",6.39,19.67,2.54,223.6,89.1,27.04,0.0,0.38,0.39,0.41,0.45,7,2,2,6.74,20.32,15.973333333333333,17.36,77.97000000000001,1.83,88.81,11.392857142857144,49.08857142857143,7.886666666666667,84.71666666666667,0
2019-07-04,"MIDC Khutala, Chandrapur - MPCB",7.33,25.2,2.15,226.22,82.74,28.21,0.0,0.35,0.41,0.41,1.61,7,3,2,6.39,6.74,20.32,19.67,104.93,2.54,89.1,10.88857142857143,47.32857142857143,2.033333333333333,87.08333333333333,0
2019-07-05,"MIDC Khutala, Chandrapur - MPCB",9.6,26.71,1.95,226.84,90.45,27.24,0.0,0.63,0.48,0.41,0.62,7,4,2,7.33,6.39,6.74,25.2,17.36,2.15,82.74,10.80857142857143,45.74142857142857,2.1733333333333333,86.88333333333333,0
2019-07-06,"MIDC Khutala, Chandrapur - MPCB",4.14,16.68,2.47,219.38,85.05,27.47,0.0,4.11,3.69,0.4,1.19,7,5,2,9.6,7.33,6.39,26.71,19.67,1.95,90.45,11.140000000000002,46.121428571428574,2.2133333333333334,87.42999999999999,0
2019-07-07,"MIDC Khutala, Chandrapur - MPCB",5.05,15.79,2.37,226.35,83.86,28.09,0.0,3.41,3.11,0.4,1.94,7,6,2,4.14,9.6,7.33,16.68,25.2,2.47,85.05,10.07047619047619,41.21714285714286,2.19,86.08,0
2019-07-08,"MIDC Khutala, Chandrapur - MPCB",6.51,25.7,2.12,223.94,83.6,28.12,0.0,0.97,0.99,0.41,0.58,7,0,2,5.05,4.14,9.6,15.79,26.71,2.37,83.86,8.510000000000002,32.33428571428571,2.263333333333333,86.45333333333333,0
2019-07-09,"MIDC Khutala, Chandrapur - MPCB",7.01,20.78,1.65,180.64,92.18,27.11,0.0,2.12,1.95,0.42,1.48,7,1,2,6.51,5.05,4.14,25.7,16.68,2.12,83.6,6.53714285714286,21.01571428571429,2.32,84.17,0
2019-07-10,"MIDC Khutala, Chandrapur - MPCB",6.3,14.84,2.03,168.93,77.57,28.34,0.0,0.76,0.63,0.41,0.86,7,2,2,7.01,6.51,5.05,20.78,15.79,1.65,92.18,6.575714285714288,21.50428571428571,2.046666666666667,86.54666666666667,0
2019-07-11,"MIDC Khutala, Chandrapur - MPCB",5.02,12.78,2.19,200.32,87.92,27.5,0.0,2.65,2.51,0.41,0.72,7,3,2,6.3,7.01,6.51,14.84,25.7,2.03,77.57,6.562857142857145,20.814285714285713,1.9333333333333333,84.45,0
2019-07-12,"MIDC Khutala, Chandrapur - MPCB",8.03,23.65,2.05,197.32,80.61,29.04,0.0,1.36,1.1,0.4,1.84,7,4,2,5.02,6.3,7.01,12.78,20.78,2.19,87.92,6.232857142857145,19.04,1.9566666666666663,85.89,0
2019-07-13,"MIDC Khutala, Chandrapur - MPCB",8.46,37.55,1.91,208.37,70.69,30.47,0.0,1.9,1.43,0.41,0.72,7,5,2,8.03,5.02,6.3,23.65,14.84,2.05,80.61,6.008571428571431,18.602857142857143,2.09,82.03333333333333,0
2019-07-14,"MIDC Khutala, Chandrapur - MPCB",8.18,273.83,1.94,208.62,68.05,30.82,0.0,1.33,1.16,0.4,1.13,7,6,2,8.46,8.03,5.02,37.55,12.78,1.91,70.69,6.625714285714287,21.58428571428571,2.05,79.74,0
2019-07-15,"MIDC Khutala, Chandrapur - MPCB",9.93,43.68,1.71,198.66,69.45,30.33,0.0,0.24,0.35,0.41,0.64,7,0,2,8.18,8.46,8.03,273.83,23.65,1.94,68.05,7.072857142857146,58.44714285714286,1.9666666666666666,73.11666666666667,0
2019-07-16,"MIDC Khutala, Chandrapur - MPCB",15.16,65.76,1.4,213.84,62.82,31.14,0.0,0.2,0.33,0.41,1.46,7,1,2,9.93,8.18,8.46,43.68,37.55,1.71,69.45,7.561428571428572,61.01571428571428,1.8533333333333333,69.39666666666666,0
2019-07-17,"MIDC Khutala, Chandrapur - MPCB",17.85,72.33,1.28,224.2,60.82,31.66,0.0,0.32,0.32,0.41,2.65,7,2,2,15.16,9.93,8.18,65.76,273.83,1.4,62.82,8.725714285714288,67.44142857142856,1.6833333333333333,66.77333333333333,0
2019-07-18,"MIDC Khutala, Chandrapur - MPCB",17.82,65.54,1.43,200.69,64.14,31.11,0.0,0.38,0.35,0.41,2.42,7,3,2,17.85,15.16,9.93,72.33,43.68,1.28,60.82,10.37571428571429,75.6542857142857,1.4633333333333336,64.36333333333333,0
2019-07-19,"MIDC Khutala, Chandrapur - MPCB",17.95,43.23,1.0,201.42,78.43,29.7,0.0,5.68,0.31,0.41,2.82,7,4,2,17.82,17.85,15.16,65.54,65.76,1.43,64.14,12.204285714285717,83.19142857142856,1.37,62.593333333333334,0
2019-07-20,"MIDC Khutala, Chandrapur - MPCB",17.0,43.76,1.25,141.84,77.84,29.64,0.0,8.1,0.29,0.41,3.25,7,5,2,17.95,17.82,17.85,43.23,72.33,1.0,78.43,13.621428571428575,85.9885714285714,1.2366666666666666,67.79666666666667,0
2019-07-21,"MIDC Khutala, Chandrapur - MPCB",11.33,29.04,1.88,143.35,80.93,29.62,0.0,7.89,0.26,0.41,2.95,7,6,2,17.0,17.95,17.82,43.76,65.54,1.25,77.84,14.841428571428574,86.87571428571427,1.2266666666666666,73.47,0
2019-07-22,"MIDC Khutala, Chandrapur - MPCB",11.71,29.18,1.8,133.69,74.17,30.62,0.0,8.04,0.86,0.41,0.94,7,0,2,11.33,17.0,17.95,29.04,43.23,1.88,80.93,15.291428571428574,51.905714285714275,1.3766666666666667,79.06666666666668,0
2019-07-23,"MIDC Khutala, Chandrapur - MPCB",6.64,22.02,1.58,147.36,69.39,31.45,0.0,6.01,0.84,0.41,5.13,7,1,2,11.71,11.33,17.0,29.18,43.76,1.8,74.17,15.545714285714286,49.834285714285706,1.6433333333333333,77.64666666666666,0
